row_type,year,race_name,session_name,session_kind,team,reference_driver_code,comparison_driver_code,reference_lap_number,comparison_lap_number,reference_lap_time_s,comparison_lap_time_s,matched_gap_s,compound,reference_stint,comparison_stint,stint_lap_index,weather_bucket,track_status_bucket,reference_position_start,reference_position_end,comparison_position_start,comparison_position_end,skip_reason
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,21.0,27.0,79.49,78.478,-1.0120000000000005,MEDIUM,3.0,3.0,12,dry,green,20.0,20.0,17.0,17.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,22.0,28.0,80.964,77.987,-2.977000000000004,MEDIUM,3.0,3.0,13,dry,green,20.0,20.0,17.0,17.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,6.0,5.0,81.04,80.101,-0.9390000000000072,SOFT,2.0,2.0,3,dry,green,21.0,21.0,20.0,20.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,32.0,32.0,79.967,79.248,-0.7189999999999941,SOFT,4.0,4.0,3,dry,green,18.0,18.0,16.0,16.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,7.0,6.0,80.289,79.057,-1.2319999999999993,SOFT,2.0,2.0,4,dry,green,21.0,21.0,20.0,20.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,8.0,7.0,79.925,78.721,-1.2039999999999935,SOFT,2.0,2.0,5,dry,green,21.0,21.0,20.0,20.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,34.0,34.0,79.24,78.112,-1.1280000000000001,SOFT,4.0,4.0,5,dry,green,18.0,18.0,16.0,16.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,35.0,8.0,78.995,78.712,-0.28300000000000125,SOFT,4.0,2.0,6,dry,green,18.0,18.0,20.0,20.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,36.0,9.0,78.887,79.086,0.19899999999999807,SOFT,4.0,2.0,7,dry,green,18.0,18.0,20.0,20.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,38.0,11.0,78.929,78.563,-0.36599999999999966,SOFT,4.0,2.0,9,dry,green,18.0,18.0,20.0,20.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Cadillac,BOT,PER,41.0,14.0,79.059,79.206,0.14700000000000557,SOFT,4.0,2.0,12,dry,green,17.0,16.0,17.0,17.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,35.0,35.0,75.772,76.251,0.4789999999999992,MEDIUM,2.0,2.0,4,dry,green,3.0,3.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,36.0,36.0,75.65,76.189,0.5389999999999873,MEDIUM,2.0,2.0,5,dry,green,3.0,3.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,37.0,37.0,75.285,75.297,0.012000000000000455,MEDIUM,2.0,2.0,6,dry,green,3.0,3.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,38.0,38.0,75.553,75.364,-0.18899999999999295,MEDIUM,2.0,2.0,7,dry,green,3.0,3.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,39.0,39.0,75.386,75.811,0.42500000000001137,MEDIUM,2.0,2.0,8,dry,green,3.0,3.0,5.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,41.0,41.0,75.457,75.612,0.15500000000000114,MEDIUM,2.0,2.0,10,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,42.0,42.0,75.243,75.662,0.41900000000001114,MEDIUM,2.0,2.0,11,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,43.0,43.0,75.285,75.52,0.23499999999999943,MEDIUM,2.0,2.0,12,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,44.0,44.0,75.208,75.369,0.16100000000000136,MEDIUM,2.0,2.0,13,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,45.0,45.0,74.96,75.38,0.4200000000000017,MEDIUM,2.0,2.0,14,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,47.0,47.0,75.411,75.36,-0.05100000000000193,MEDIUM,2.0,2.0,16,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,48.0,48.0,74.914,75.603,0.688999999999993,MEDIUM,2.0,2.0,17,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,49.0,49.0,75.186,75.698,0.5119999999999862,MEDIUM,2.0,2.0,18,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,50.0,50.0,75.381,75.433,0.05200000000000671,MEDIUM,2.0,2.0,19,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,55.0,55.0,75.09,76.609,1.5189999999999912,MEDIUM,2.0,2.0,24,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,56.0,56.0,75.172,75.972,0.7999999999999972,MEDIUM,2.0,2.0,25,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,57.0,57.0,75.983,75.875,-0.10800000000000409,MEDIUM,2.0,2.0,26,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,58.0,58.0,75.459,75.97,0.5109999999999957,MEDIUM,2.0,2.0,27,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,59.0,59.0,75.145,75.981,0.8359999999999985,MEDIUM,2.0,2.0,28,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,60.0,60.0,74.751,75.55,0.7989999999999924,MEDIUM,2.0,2.0,29,dry,green,3.0,3.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,62.0,62.0,75.116,75.574,0.4579999999999984,MEDIUM,2.0,2.0,31,dry,green,3.0,2.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,63.0,63.0,74.89,75.917,1.027000000000001,MEDIUM,2.0,2.0,32,dry,green,2.0,2.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,64.0,64.0,75.069,76.651,1.5819999999999936,MEDIUM,2.0,2.0,33,dry,green,2.0,2.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,65.0,65.0,74.689,76.472,1.7830000000000013,MEDIUM,2.0,2.0,34,dry,green,2.0,2.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,67.0,67.0,74.699,76.468,1.7690000000000055,MEDIUM,2.0,2.0,36,dry,green,2.0,2.0,4.0,4.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,5.0,5.0,77.455,77.808,0.35300000000000864,SOFT,1.0,1.0,5,dry,green,3.0,3.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,6.0,6.0,77.014,77.344,0.3299999999999983,SOFT,1.0,1.0,6,dry,green,3.0,3.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,7.0,7.0,76.982,77.19,0.2079999999999984,SOFT,1.0,1.0,7,dry,green,3.0,3.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,8.0,8.0,76.661,76.639,-0.02200000000000557,SOFT,1.0,1.0,8,dry,green,3.0,3.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,9.0,9.0,77.92,76.479,-1.4410000000000025,SOFT,1.0,1.0,9,dry,green,3.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,10.0,10.0,76.42,76.469,0.04899999999999238,SOFT,1.0,1.0,10,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,11.0,11.0,76.463,76.227,-0.23599999999999,SOFT,1.0,1.0,11,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,12.0,12.0,76.227,76.218,-0.009000000000000341,SOFT,1.0,1.0,12,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,15.0,15.0,76.259,76.757,0.49800000000000466,SOFT,1.0,1.0,15,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,16.0,16.0,76.007,76.583,0.5759999999999934,SOFT,1.0,1.0,16,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,17.0,17.0,76.068,76.553,0.48499999999999943,SOFT,1.0,1.0,17,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,18.0,18.0,76.171,76.585,0.41399999999998727,SOFT,1.0,1.0,18,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,20.0,20.0,75.961,76.28,0.3190000000000026,SOFT,1.0,1.0,20,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,21.0,21.0,76.853,76.264,-0.5889999999999986,SOFT,1.0,1.0,21,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,23.0,23.0,76.484,76.279,-0.2049999999999983,SOFT,1.0,1.0,23,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,24.0,24.0,76.503,76.096,-0.4069999999999965,SOFT,1.0,1.0,24,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,25.0,25.0,76.404,76.246,-0.15800000000000125,SOFT,1.0,1.0,25,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,26.0,26.0,76.433,76.279,-0.15400000000001057,SOFT,1.0,1.0,26,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,27.0,27.0,76.415,76.09,-0.32500000000000284,SOFT,1.0,1.0,27,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,28.0,28.0,76.18,76.461,0.2809999999999917,SOFT,1.0,1.0,28,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Ferrari,HAM,LEC,29.0,29.0,76.374,76.296,-0.07799999999998875,SOFT,1.0,1.0,29,dry,green,4.0,4.0,5.0,5.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,34.0,20.0,77.265,78.69,1.4249999999999972,MEDIUM,2.0,2.0,4,dry,green,11.0,11.0,16.0,16.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,35.0,21.0,77.425,78.608,1.183000000000007,MEDIUM,2.0,2.0,5,dry,green,11.0,11.0,16.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,36.0,22.0,76.87,78.64,1.769999999999996,MEDIUM,2.0,2.0,6,dry,green,11.0,11.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,38.0,24.0,76.736,78.337,1.600999999999999,MEDIUM,2.0,2.0,8,dry,green,11.0,11.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,40.0,26.0,77.257,78.264,1.0069999999999908,MEDIUM,2.0,2.0,10,dry,green,10.0,10.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,42.0,28.0,76.677,78.606,1.9289999999999878,MEDIUM,2.0,2.0,12,dry,green,10.0,10.0,16.0,16.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,5.0,5.0,80.063,80.708,0.644999999999996,SOFT,1.0,1.0,5,dry,green,9.0,9.0,12.0,12.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,6.0,6.0,79.321,80.625,1.304000000000002,SOFT,1.0,1.0,6,dry,green,9.0,9.0,12.0,13.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,7.0,37.0,79.63,77.592,-2.0379999999999967,SOFT,1.0,3.0,7,dry,green,9.0,9.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,8.0,8.0,78.89,79.653,0.7630000000000052,SOFT,1.0,1.0,8,dry,green,9.0,9.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,9.0,9.0,78.093,79.102,1.0090000000000003,SOFT,1.0,1.0,9,dry,green,9.0,9.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,10.0,10.0,77.929,78.505,0.5759999999999934,SOFT,1.0,1.0,10,dry,green,9.0,9.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,11.0,11.0,79.752,79.001,-0.7509999999999906,SOFT,1.0,1.0,11,dry,green,9.0,11.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,15.0,15.0,77.509,79.683,2.1740000000000066,SOFT,1.0,1.0,15,dry,green,11.0,10.0,14.0,13.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,16.0,46.0,78.12,78.854,0.7339999999999947,SOFT,1.0,3.0,16,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,19.0,49.0,77.589,77.314,-0.2750000000000057,SOFT,1.0,3.0,19,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,23.0,53.0,77.629,78.34,0.7109999999999985,SOFT,1.0,3.0,23,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,24.0,54.0,77.264,76.978,-0.28600000000000136,SOFT,1.0,3.0,24,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,25.0,55.0,77.397,78.384,0.9869999999999948,SOFT,1.0,3.0,25,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,26.0,56.0,77.519,76.724,-0.7950000000000017,SOFT,1.0,3.0,26,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,27.0,57.0,77.67,76.912,-0.7579999999999956,SOFT,1.0,3.0,27,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Haas F1 Team,BEA,OCO,28.0,58.0,77.374,76.914,-0.45999999999999375,SOFT,1.0,3.0,28,dry,green,10.0,10.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,17.0,14.0,77.206,77.666,0.45999999999999375,MEDIUM,3.0,3.0,2,dry,green,14.0,14.0,19.0,18.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,6.0,5.0,79.343,79.266,-0.07699999999999818,MEDIUM,2.0,2.0,4,dry,green,14.0,14.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,19.0,16.0,76.877,77.308,0.4310000000000116,MEDIUM,3.0,3.0,4,dry,green,13.0,13.0,17.0,17.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,7.0,6.0,78.079,77.969,-0.10999999999999943,MEDIUM,2.0,2.0,5,dry,green,14.0,13.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,20.0,17.0,76.598,77.165,0.5670000000000073,MEDIUM,3.0,3.0,5,dry,green,13.0,12.0,17.0,16.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,8.0,7.0,78.027,77.405,-0.6219999999999999,MEDIUM,2.0,2.0,6,dry,green,13.0,11.0,15.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,9.0,8.0,77.106,77.763,0.6570000000000107,MEDIUM,2.0,2.0,7,dry,green,11.0,11.0,14.0,14.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,22.0,19.0,77.029,77.523,0.4939999999999998,MEDIUM,3.0,3.0,7,dry,green,12.0,12.0,15.0,15.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,10.0,9.0,77.226,77.857,0.6310000000000002,MEDIUM,2.0,2.0,8,dry,green,11.0,11.0,14.0,13.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,11.0,10.0,77.933,77.837,-0.09600000000000364,MEDIUM,2.0,2.0,9,dry,green,11.0,9.0,13.0,13.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,24.0,21.0,77.212,76.292,-0.9200000000000017,MEDIUM,3.0,3.0,9,dry,green,12.0,12.0,13.0,13.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,25.0,11.0,76.692,76.989,0.29700000000001125,MEDIUM,3.0,2.0,10,dry,green,12.0,12.0,13.0,13.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,26.0,23.0,76.454,77.369,0.9150000000000063,MEDIUM,3.0,3.0,11,dry,green,12.0,12.0,13.0,13.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,28.0,25.0,76.169,77.005,0.8359999999999985,MEDIUM,3.0,3.0,13,dry,green,12.0,12.0,13.0,13.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,37.0,34.0,76.361,77.313,0.9519999999999982,MEDIUM,3.0,3.0,22,dry,green,8.0,8.0,12.0,12.0,
matched_pair,2026,Canadian Grand Prix,Race,race,McLaren,NOR,PIA,38.0,35.0,76.014,76.941,0.9270000000000067,MEDIUM,3.0,3.0,23,dry,green,8.0,8.0,12.0,12.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,4.0,4.0,77.974,77.945,-0.029000000000010573,SOFT,1.0,1.0,4,dry,green,1.0,1.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,5.0,5.0,77.058,77.034,-0.02400000000000091,SOFT,1.0,1.0,5,dry,green,1.0,1.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,6.0,6.0,77.71,76.365,-1.3449999999999989,SOFT,1.0,1.0,6,dry,green,1.0,2.0,2.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,7.0,7.0,76.873,76.584,-0.2890000000000015,SOFT,1.0,1.0,7,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,8.0,8.0,76.047,76.105,0.058000000000006935,SOFT,1.0,1.0,8,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,9.0,9.0,75.848,75.796,-0.0519999999999925,SOFT,1.0,1.0,9,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,10.0,10.0,75.74,75.778,0.038000000000010914,SOFT,1.0,1.0,10,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,11.0,11.0,75.63,75.572,-0.057999999999992724,SOFT,1.0,1.0,11,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,12.0,12.0,75.916,76.804,0.8880000000000052,SOFT,1.0,1.0,12,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,15.0,15.0,75.635,75.791,0.1559999999999917,SOFT,1.0,1.0,15,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,16.0,16.0,75.411,75.477,0.0660000000000025,SOFT,1.0,1.0,16,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,17.0,17.0,76.531,76.545,0.013999999999995794,SOFT,1.0,1.0,17,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,18.0,18.0,75.715,75.735,0.01999999999999602,SOFT,1.0,1.0,18,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,20.0,20.0,75.559,75.538,-0.021000000000000796,SOFT,1.0,1.0,20,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,21.0,21.0,75.439,75.759,0.3200000000000074,SOFT,1.0,1.0,21,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,22.0,22.0,76.182,76.657,0.4749999999999943,SOFT,1.0,1.0,22,dry,green,2.0,1.0,1.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,23.0,23.0,75.413,75.877,0.46399999999999864,SOFT,1.0,1.0,23,dry,green,1.0,1.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,24.0,24.0,76.465,76.828,0.36299999999999955,SOFT,1.0,1.0,24,dry,green,1.0,1.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,26.0,26.0,76.48,76.321,-0.15900000000000603,SOFT,1.0,1.0,26,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,27.0,27.0,75.971,76.273,0.3019999999999925,SOFT,1.0,1.0,27,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,28.0,28.0,76.427,76.272,-0.15500000000000114,SOFT,1.0,1.0,28,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Mercedes,ANT,RUS,29.0,29.0,75.752,75.541,-0.21099999999999852,SOFT,1.0,1.0,29,dry,green,2.0,2.0,1.0,1.0,
skipped_pair,2026,Canadian Grand Prix,Race,race,Racing Bulls,LAW,LIN,,,,,,,,,,,,,,,,missing_lap_time_data
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,35.0,35.0,76.482,76.43,-0.0519999999999925,MEDIUM,2.0,2.0,4,dry,green,4.0,4.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,36.0,36.0,76.026,76.57,0.5439999999999969,MEDIUM,2.0,2.0,5,dry,green,4.0,4.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,37.0,37.0,75.459,75.535,0.0759999999999934,MEDIUM,2.0,2.0,6,dry,green,4.0,4.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,38.0,38.0,75.412,75.69,0.2779999999999916,MEDIUM,2.0,2.0,7,dry,green,4.0,4.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,39.0,39.0,76.512,75.635,-0.8769999999999953,MEDIUM,2.0,2.0,8,dry,green,4.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,41.0,41.0,75.615,75.618,0.0030000000000001137,MEDIUM,2.0,2.0,10,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,42.0,42.0,75.781,75.415,-0.36599999999999966,MEDIUM,2.0,2.0,11,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,43.0,43.0,75.463,75.387,-0.0759999999999934,MEDIUM,2.0,2.0,12,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,44.0,44.0,75.749,75.505,-0.24399999999999977,MEDIUM,2.0,2.0,13,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,45.0,45.0,75.361,75.222,-0.13900000000001,MEDIUM,2.0,2.0,14,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,47.0,47.0,76.888,75.476,-1.4120000000000061,MEDIUM,2.0,2.0,16,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,48.0,48.0,75.575,75.452,-0.12300000000000466,MEDIUM,2.0,2.0,17,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,49.0,49.0,75.673,75.535,-0.13800000000000523,MEDIUM,2.0,2.0,18,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,50.0,50.0,75.566,75.021,-0.5450000000000017,MEDIUM,2.0,2.0,19,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,51.0,51.0,75.511,75.494,-0.016999999999995907,MEDIUM,2.0,2.0,20,dry,green,5.0,5.0,2.0,2.0,
matched_pair,2026,Canadian Grand Prix,Race,race,Red Bull Racing,HAD,VER,56.0,4.0,75.163,77.834,2.6710000000000065,SOFT,3.0,1.0,4,dry,green,5.0,5.0,4.0,4.0,
